"","S5_5.29","S6_5.29","S5_6.5","S4_5.29","S10_5.29","S7_5.29","S9_6.5","S7_6.5","S11_5.29","S2_5.29","S11_6.5","S4_6.5","S12_6.5","S10_6.5","S3_6.5","S8_5.29","S1_6.5","S6_6.5","S9_5.29","S13_5.29","S1_5.29","S12_5.29","S8_5.29.1","S8_6.5","S2_6.5","S3_5.29","S14_6.5","S14_5.29","S13_6.5"
"Achnanthaceae",5,7,5,0,11,4,2,1,0,14,7,8,4,16,16,8,3,10,3,4,1,3,4,2,0,18,1,10,14
"Bacillariaceae",135,143,67,14,239,99,43,67,342,393,120,171,103,141,237,345,68,229,288,186,109,549,293,26,37,330,31,245,137
"Catenulaceae",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centric",47,34,6,4,40,19,11,6,57,109,23,19,7,8,40,77,11,31,36,35,26,33,63,1,7,51,3,29,22
"Chaetophorales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,8,0,0,0,0,0
"Chlamydomonadales",53,61,106,3,368,21,137,73,194,156,187,98,57,127,254,144,88,314,174,125,32,240,108,71,72,99,121,264,152
"Chlorellaceae",0,0,0,0,56,0,58,0,26,66,0,0,0,0,0,0,18,36,34,54,24,0,0,0,32,0,11,88,69
"Chlorococcales",48,79,51,39,85,52,121,67,162,215,113,128,59,69,139,89,78,140,125,63,109,152,95,26,59,196,32,71,55
"Chrysophyte",0,0,0,0,1,0,1,0,0,9,0,0,0,0,37,0,6,0,1,1,7,0,6,0,1,8,0,2,0
"Closteriaceae",0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,9,1,0,1,0,0,0,0,0,2,0
"Cryptomonad",1,0,0,0,0,0,0,0,2,1,0,3,0,2,2,0,1,2,3,0,5,1,0,0,0,2,0,1,1
"Cymbellales",7,8,24,0,14,7,15,16,3,7,4,1,11,15,9,7,0,18,16,7,0,10,5,8,4,9,13,4,14
"Desmidiaceae",0,0,0,0,20,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Euglenoid",0,0,1,0,1,0,7,5,2,2,3,3,6,5,9,2,3,1,1,0,0,1,2,0,1,0,3,0,4
"Eunotiaceae",3,4,3,0,9,0,1,1,0,19,19,5,3,20,7,12,6,2,3,1,1,1,11,2,2,19,3,0,15
"Fragilariaceae",194,116,73,20,256,47,178,56,163,252,28,69,55,15,127,135,28,96,106,125,68,197,267,15,41,260,48,172,100
"Lyngbyaceae",126,0,60,0,0,0,6,0,0,122,20,0,110,0,40,0,0,0,0,0,0,0,20,0,0,0,0,0,0
"Merismopediaceae",430,341,400,100,650,180,180,380,1090,758,782,530,320,340,816,700,390,1084,334,400,560,980,600,110,170,1640,140,370,480
"Micractiniaceae",3,0,2,0,0,1,0,0,0,0,0,7,2,8,0,1,0,0,0,3,0,0,3,0,0,0,4,0,4
"Microsporaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0
"Naviculaceae",7,9,12,3,9,1,13,8,6,33,15,20,4,9,50,14,16,19,12,7,20,16,6,1,9,59,5,3,3
"Nostocales",0,0,50,49,0,0,0,15,0,10,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,3,0,0
"Oedogoniales",0,21,10,0,2,0,0,4,0,0,0,0,6,16,5,0,0,10,0,0,0,0,3,0,0,0,0,0,0
"Oocystaceae",1,8,0,0,0,1,3,5,14,18,15,9,0,4,9,7,12,10,1,21,9,21,1,3,2,21,0,6,0
"Peridiniaceae",0,1,0,0,1,0,0,0,4,0,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
"Phormidiaceae",40,279,189,0,155,12,183,196,49,160,269,298,122,133,372,88,48,1611,69,47,13,95,63,49,117,99,71,36,41
"Pinnulariaceae",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Radiococcaceae",20,81,11,9,44,17,12,3,24,146,12,14,6,2,15,17,8,43,35,17,22,61,15,0,4,35,0,33,5
"Scenedesmaceae",22,20,14,2,24,4,27,34,22,16,20,16,4,10,14,31,0,65,16,16,4,12,28,8,4,14,0,14,10
"Schroederiaceae",20,48,4,6,73,36,8,2,133,292,26,31,24,14,37,174,7,41,54,39,79,163,131,0,7,146,3,52,18
"Selenastraceae",161,120,403,5,403,168,231,339,756,49,518,42,597,294,134,340,27,296,294,168,17,390,335,80,39,103,149,174,143
"Surirellaceae",0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0
"Tabellariaceae",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"Treubarinia",0,36,0,1,11,21,3,14,57,3,28,3,6,2,5,147,2,11,11,12,0,28,121,24,0,6,1,5,2
"Zygnemataceae",1,0,0,0,1,0,0,0,0,47,30,2,0,0,5,0,7,5,0,0,0,0,0,0,5,0,0,0,0
